filename;start_time;end_time;orbit
C03/2023/03/S5p_SO2-COBRA_27966.nc;2023-03-07 14:21:20.585;2023-03-07 14:30:34.133;27966
C03/2023/03/S5p_SO2-COBRA_27967.nc;2023-03-07 16:02:49.888;2023-03-07 16:05:44.604;27967
C03/2023/03/S5p_SO2-COBRA_27977.nc;2023-03-08 09:01:42.904;2023-03-08 09:07:59.215;27977
C03/2023/03/S5p_SO2-COBRA_27978.nc;2023-03-08 10:39:20.251;2023-03-08 10:49:56.957;27978
C03/2023/03/S5p_SO2-COBRA_27979.nc;2023-03-08 12:20:47.754;2023-03-08 12:31:27.819;27979
C03/2023/03/S5p_SO2-COBRA_27980.nc;2023-03-08 14:02:17.176;2023-03-08 14:11:57.603;27980
C03/2023/03/S5p_SO2-COBRA_27981.nc;2023-03-08 15:43:47.198;2023-03-08 15:54:01.224;27981
C03/2023/03/S5p_SO2-COBRA_27991.nc;2023-03-09 08:44:55.451;2023-03-09 08:48:49.806;27991
C03/2023/03/S5p_SO2-COBRA_27992.nc;2023-03-09 10:20:25.122;2023-03-09 10:31:00.987;27992
C03/2023/03/S5p_SO2-COBRA_27993.nc;2023-03-09 12:01:44.584;2023-03-09 12:12:31.369;27993
C03/2023/03/S5p_SO2-COBRA_27994.nc;2023-03-09 13:43:14.607;2023-03-09 13:53:16.873;27994
C03/2023/03/S5p_SO2-COBRA_27995.nc;2023-03-09 15:24:44.269;2023-03-09 15:33:25.057;27995
C03/2023/03/S5p_SO2-COBRA_28005.nc;2023-03-10 08:27:39.439;2023-03-10 08:30:34.155;28005
C03/2023/03/S5p_SO2-COBRA_28006.nc;2023-03-10 10:01:38.392;2023-03-10 10:11:51.577;28006
C03/2023/03/S5p_SO2-COBRA_28007.nc;2023-03-10 11:42:42.374;2023-03-10 11:53:35.879;28007
C03/2023/03/S5p_SO2-COBRA_28008.nc;2023-03-10 13:24:11.557;2023-03-10 13:34:36.503;28008
C03/2023/03/S5p_SO2-COBRA_28009.nc;2023-03-10 15:05:41.700;2023-03-10 15:14:44.327;28009
C03/2023/03/S5p_SO2-COBRA_28019.nc;2023-03-11 08:10:07.318;2023-03-11 08:11:37.196;28019
C03/2023/03/S5p_SO2-COBRA_28020.nc;2023-03-11 09:43:00.032;2023-03-11 09:53:09.858;28020
C03/2023/03/S5p_SO2-COBRA_28021.nc;2023-03-11 11:23:38.816;2023-03-11 11:34:39.041;28021
C03/2023/03/S5p_SO2-COBRA_28022.nc;2023-03-11 13:05:09.078;2023-03-11 13:15:53.343;28022
C03/2023/03/S5p_SO2-COBRA_28023.nc;2023-03-11 14:46:38.621;2023-03-11 14:56:02.248;28023
C03/2023/03/S5p_SO2-COBRA_28034.nc;2023-03-12 09:24:34.902;2023-03-12 09:34:13.648;28034
C03/2023/03/S5p_SO2-COBRA_28035.nc;2023-03-12 11:04:36.126;2023-03-12 11:15:43.070;28035
C03/2023/03/S5p_SO2-COBRA_28036.nc;2023-03-12 12:46:05.548;2023-03-12 12:57:14.172;28036
C03/2023/03/S5p_SO2-COBRA_28037.nc;2023-03-12 14:27:35.570;2023-03-12 14:37:19.357;28037
C03/2023/03/S5p_SO2-COBRA_28048.nc;2023-03-13 09:07:05.808;2023-03-13 09:15:18.036;28048
C03/2023/03/S5p_SO2-COBRA_28049.nc;2023-03-13 10:45:33.434;2023-03-13 10:56:47.938;28049
C03/2023/03/S5p_SO2-COBRA_28050.nc;2023-03-13 12:27:02.976;2023-03-13 12:38:18.321;28050
C03/2023/03/S5p_SO2-COBRA_28051.nc;2023-03-13 14:08:32.398;2023-03-13 14:18:37.185;28051
C03/2023/03/S5p_SO2-COBRA_28052.nc;2023-03-13 15:50:02.660;2023-03-13 15:58:49.328;28052
C03/2023/03/S5p_SO2-COBRA_28062.nc;2023-03-14 08:50:51.830;2023-03-14 08:55:29.864;28062
C03/2023/03/S5p_SO2-COBRA_28063.nc;2023-03-14 10:26:37.700;2023-03-14 10:37:52.205;28063
C03/2023/03/S5p_SO2-COBRA_28064.nc;2023-03-14 12:08:00.042;2023-03-14 12:19:22.107;28064
C03/2023/03/S5p_SO2-COBRA_28065.nc;2023-03-14 13:49:29.945;2023-03-14 13:59:54.890;28065
C03/2023/03/S5p_SO2-COBRA_28066.nc;2023-03-14 15:30:59.127;2023-03-14 15:40:10.154;28066
C03/2023/03/S5p_SO2-COBRA_28076.nc;2023-03-15 08:33:22.254;2023-03-15 08:36:46.369;28076
C03/2023/03/S5p_SO2-COBRA_28077.nc;2023-03-15 10:07:47.486;2023-03-15 10:18:56.110;28077
C03/2023/03/S5p_SO2-COBRA_28078.nc;2023-03-15 11:48:56.508;2023-03-15 12:00:26.132;28078
C03/2023/03/S5p_SO2-COBRA_28079.nc;2023-03-15 13:30:26.170;2023-03-15 13:41:11.276;28079
C03/2023/03/S5p_SO2-COBRA_28080.nc;2023-03-15 15:11:56.553;2023-03-15 15:21:28.580;28080
C03/2023/03/S5p_SO2-COBRA_28090.nc;2023-03-16 08:15:52.440;2023-03-16 08:18:29.517;28090
C03/2023/03/S5p_SO2-COBRA_28091.nc;2023-03-16 09:49:08.914;2023-03-16 10:00:02.419;28091
C03/2023/03/S5p_SO2-COBRA_28092.nc;2023-03-16 11:29:56.097;2023-03-16 11:41:33.281;28092
C03/2023/03/S5p_SO2-COBRA_28093.nc;2023-03-16 13:11:26.599;2023-03-16 13:22:34.384;28093
C03/2023/03/S5p_SO2-COBRA_28094.nc;2023-03-16 14:52:56.501;2023-03-16 15:02:40.288;28094
C03/2023/03/S5p_SO2-COBRA_28104.nc;2023-03-17 07:58:33.423;2023-03-17 07:59:38.942;28104
C03/2023/03/S5p_SO2-COBRA_28105.nc;2023-03-17 09:30:38.378;2023-03-17 09:40:40.644;28105
C03/2023/03/S5p_SO2-COBRA_28106.nc;2023-03-17 11:10:57.362;2023-03-17 11:22:41.265;28106
C03/2023/03/S5p_SO2-COBRA_28107.nc;2023-03-17 12:52:27.383;2023-03-17 13:03:57.008;28107
C03/2023/03/S5p_SO2-COBRA_28108.nc;2023-03-17 14:33:57.405;2023-03-17 14:44:07.231;28108
C03/2023/03/S5p_SO2-COBRA_28118.nc;2023-03-18 07:40:11.165;2023-03-18 07:40:45.604;28118
C03/2023/03/S5p_SO2-COBRA_28120.nc;2023-03-18 10:51:57.544;2023-03-18 11:03:49.007;28120
C03/2023/03/S5p_SO2-COBRA_28121.nc;2023-03-18 12:33:27.926;2023-03-18 12:45:19.389;28121
C03/2023/03/S5p_SO2-COBRA_28122.nc;2023-03-18 14:14:57.748;2023-03-18 14:25:28.573;28122
C03/2023/03/S5p_SO2-COBRA_28123.nc;2023-03-18 15:56:27.169;2023-03-18 16:05:42.397;28123
C03/2023/03/S5p_SO2-COBRA_28133.nc;2023-03-19 08:56:18.495;2023-03-19 09:03:26.046;28133
C03/2023/03/S5p_SO2-COBRA_28134.nc;2023-03-19 10:33:01.604;2023-03-19 10:44:56.427;28134
C03/2023/03/S5p_SO2-COBRA_28135.nc;2023-03-19 12:14:28.266;2023-03-19 12:26:26.449;28135
C03/2023/03/S5p_SO2-COBRA_28136.nc;2023-03-19 13:55:57.927;2023-03-19 14:06:48.072;28136
C03/2023/03/S5p_SO2-COBRA_28137.nc;2023-03-19 15:37:28.189;2023-03-19 15:46:54.336;28137
C03/2023/03/S5p_SO2-COBRA_28147.nc;2023-03-20 08:39:17.111;2023-03-20 08:44:22.864;28147
C03/2023/03/S5p_SO2-COBRA_28148.nc;2023-03-20 10:14:13.422;2023-03-20 10:26:04.045;28148
C03/2023/03/S5p_SO2-COBRA_28149.nc;2023-03-20 11:55:28.564;2023-03-20 12:07:34.307;28149
C03/2023/03/S5p_SO2-COBRA_28150.nc;2023-03-20 13:36:59.065;2023-03-20 13:48:08.529;28150
C03/2023/03/S5p_SO2-COBRA_28151.nc;2023-03-20 15:18:28.487;2023-03-20 15:28:19.833;28151
C03/2023/03/S5p_SO2-COBRA_28161.nc;2023-03-21 08:21:55.806;2023-03-21 08:25:38.401;28161
C03/2023/03/S5p_SO2-COBRA_28162.nc;2023-03-21 09:55:33.278;2023-03-21 10:07:11.302;28162
C03/2023/03/S5p_SO2-COBRA_28163.nc;2023-03-21 11:36:29.461;2023-03-21 11:48:33.524;28163
C03/2023/03/S5p_SO2-COBRA_28164.nc;2023-03-21 13:17:59.482;2023-03-21 13:29:28.266;28164
C03/2023/03/S5p_SO2-COBRA_28165.nc;2023-03-21 14:59:28.903;2023-03-21 15:09:50.489;28165
C03/2023/03/S5p_SO2-COBRA_28175.nc;2023-03-22 08:04:19.421;2023-03-22 08:06:48.938;28175
C03/2023/03/S5p_SO2-COBRA_28176.nc;2023-03-22 09:37:00.495;2023-03-22 09:48:19.199;28176
C03/2023/03/S5p_SO2-COBRA_28177.nc;2023-03-22 11:17:30.038;2023-03-22 11:29:47.541;28177
C03/2023/03/S5p_SO2-COBRA_28178.nc;2023-03-22 12:58:59.219;2023-03-22 13:10:47.323;28178
C03/2023/03/S5p_SO2-COBRA_28179.nc;2023-03-22 14:40:29.241;2023-03-22 14:51:01.746;28179
C03/2023/03/S5p_SO2-COBRA_28190.nc;2023-03-23 09:18:32.591;2023-03-23 09:29:16.856;28190
C03/2023/03/S5p_SO2-COBRA_28191.nc;2023-03-23 10:58:30.454;2023-03-23 11:10:57.197;28191
C03/2023/03/S5p_SO2-COBRA_28192.nc;2023-03-23 12:40:00.475;2023-03-23 12:52:08.739;28192
C03/2023/03/S5p_SO2-COBRA_28193.nc;2023-03-23 14:21:29.897;2023-03-23 14:32:16.682;28193
C03/2023/03/S5p_SO2-COBRA_28194.nc;2023-03-23 16:03:00.549;2023-03-23 16:05:57.785;28194
C03/2023/03/S5p_SO2-COBRA_28204.nc;2023-03-24 09:01:55.114;2023-03-24 09:10:29.182;28204
C03/2023/03/S5p_SO2-COBRA_28205.nc;2023-03-24 10:39:32.460;2023-03-24 10:52:05.083;28205
C03/2023/03/S5p_SO2-COBRA_28206.nc;2023-03-24 12:21:00.202;2023-03-24 12:33:31.984;28206
C03/2023/03/S5p_SO2-COBRA_28207.nc;2023-03-24 14:02:30.823;2023-03-24 14:13:26.848;28207
C03/2023/03/S5p_SO2-COBRA_28208.nc;2023-03-24 15:44:00.005;2023-03-24 15:54:12.351;28208
C03/2023/03/S5p_SO2-COBRA_28218.nc;2023-03-25 08:45:10.648;2023-03-25 08:51:42.079;28218
C03/2023/03/S5p_SO2-COBRA_28219.nc;2023-03-25 10:20:40.558;2023-03-25 10:33:12.341;28219
C03/2023/03/S5p_SO2-COBRA_28220.nc;2023-03-25 12:02:01.220;2023-03-25 12:14:43.082;28220
C03/2023/03/S5p_SO2-COBRA_28221.nc;2023-03-25 13:43:30.401;2023-03-25 13:55:02.545;28221
C03/2023/03/S5p_SO2-COBRA_28222.nc;2023-03-25 15:25:00.783;2023-03-25 15:35:28.248;28222
C03/2023/03/S5p_SO2-COBRA_28232.nc;2023-03-26 08:27:57.622;2023-03-26 08:32:48.256;28232
C03/2023/03/S5p_SO2-COBRA_28233.nc;2023-03-26 10:01:57.774;2023-03-26 10:14:19.477;28233
C03/2023/03/S5p_SO2-COBRA_28234.nc;2023-03-26 11:43:01.277;2023-03-26 11:55:50.699;28234
C03/2023/03/S5p_SO2-COBRA_28235.nc;2023-03-26 13:24:31.538;2023-03-26 13:36:15.442;28235
C03/2023/03/S5p_SO2-COBRA_28236.nc;2023-03-26 15:06:00.719;2023-03-26 15:16:40.785;28236
C03/2023/03/S5p_SO2-COBRA_28246.nc;2023-03-27 08:11:51.915;2023-03-27 08:13:56.232;28246
C03/2023/03/S5p_SO2-COBRA_28247.nc;2023-03-27 09:43:22.431;2023-03-27 09:55:27.334;28247
C03/2023/03/S5p_SO2-COBRA_28248.nc;2023-03-27 11:24:01.813;2023-03-27 11:36:57.956;28248
C03/2023/03/S5p_SO2-COBRA_28249.nc;2023-03-27 13:05:31.835;2023-03-27 13:17:34.218;28249
C03/2023/03/S5p_SO2-COBRA_28250.nc;2023-03-27 14:47:01.257;2023-03-27 14:58:04.841;28250
C03/2023/03/S5p_SO2-COBRA_28260.nc;2023-03-28 07:53:03.133;2023-03-28 07:55:04.090;28260
C03/2023/03/S5p_SO2-COBRA_28261.nc;2023-03-28 09:24:53.568;2023-03-28 09:36:34.112;28261
C03/2023/03/S5p_SO2-COBRA_28262.nc;2023-03-28 11:05:01.511;2023-03-28 11:18:05.213;28262
C03/2023/03/S5p_SO2-COBRA_28263.nc;2023-03-28 12:46:31.893;2023-03-28 12:58:49.396;28263
C03/2023/03/S5p_SO2-COBRA_28264.nc;2023-03-28 14:28:01.435;2023-03-28 14:39:09.219;28264
C03/2023/03/S5p_SO2-COBRA_28274.nc;2023-03-29 07:34:33.188;2023-03-29 07:36:03.066;28274
C03/2023/03/S5p_SO2-COBRA_28275.nc;2023-03-29 09:07:32.502;2023-03-29 09:17:41.488;28275
C03/2023/03/S5p_SO2-COBRA_28276.nc;2023-03-29 10:46:02.407;2023-03-29 10:59:11.989;28276
C03/2023/03/S5p_SO2-COBRA_28277.nc;2023-03-29 12:27:31.828;2023-03-29 12:40:13.691;28277
C03/2023/03/S5p_SO2-COBRA_28278.nc;2023-03-29 14:09:01.850;2023-03-29 14:20:41.554;28278
C03/2023/03/S5p_SO2-COBRA_28279.nc;2023-03-29 15:50:32.231;2023-03-29 15:59:36.539;28279
C03/2023/03/S5p_SO2-COBRA_28288.nc;2023-03-30 07:16:27.004;2023-03-30 07:17:03.123;28288
C03/2023/03/S5p_SO2-COBRA_28289.nc;2023-03-30 08:51:23.194;2023-03-30 08:58:48.384;28289
C03/2023/03/S5p_SO2-COBRA_28290.nc;2023-03-30 10:27:09.303;2023-03-30 10:40:19.725;28290
C03/2023/03/S5p_SO2-COBRA_28291.nc;2023-03-30 12:08:32.245;2023-03-30 12:20:54.788;28291
C03/2023/03/S5p_SO2-COBRA_28292.nc;2023-03-30 13:50:02.266;2023-03-30 14:01:55.410;28292
C03/2023/03/S5p_SO2-COBRA_28293.nc;2023-03-30 15:31:32.288;2023-03-30 15:40:56.755;28293
C03/2023/03/S5p_SO2-COBRA_28302.nc;2023-03-31 06:58:20.219;2023-03-31 06:58:20.219;28302
C03/2023/03/S5p_SO2-COBRA_28303.nc;2023-03-31 08:35:58.406;2023-03-31 08:39:55.280;28303
C03/2023/03/S5p_SO2-COBRA_28304.nc;2023-03-31 10:08:22.320;2023-03-31 10:21:26.862;28304
C03/2023/03/S5p_SO2-COBRA_28305.nc;2023-03-31 11:49:32.422;2023-03-31 12:02:36.963;28305
C03/2023/03/S5p_SO2-COBRA_28306.nc;2023-03-31 13:31:02.443;2023-03-31 13:42:53.906;28306
C03/2023/03/S5p_SO2-COBRA_28307.nc;2023-03-31 15:12:31.864;2023-03-31 15:23:18.649;28307
C03/2023/08/S5p_SO2-COBRA_30046.nc;2023-08-01 05:13:07.197;2023-08-01 05:13:57.596;30046
C03/2023/08/S5p_SO2-COBRA_30047.nc;2023-08-01 06:51:37.219;2023-08-01 06:55:29.894;30047
C03/2023/08/S5p_SO2-COBRA_30048.nc;2023-08-01 08:27:38.925;2023-08-01 08:36:59.192;30048
C03/2023/08/S5p_SO2-COBRA_30049.nc;2023-08-01 10:01:40.514;2023-08-01 10:17:36.411;30049
C03/2023/08/S5p_SO2-COBRA_30050.nc;2023-08-01 11:42:44.253;2023-08-01 11:57:28.752;30050
C03/2023/08/S5p_SO2-COBRA_30051.nc;2023-08-01 13:24:14.511;2023-08-01 13:35:45.815;30051
C03/2023/08/S5p_SO2-COBRA_30052.nc;2023-08-01 15:05:43.810;2023-08-01 15:19:11.871;30052
C03/2023/08/S5p_SO2-COBRA_30060.nc;2023-08-02 04:54:28.210;2023-08-02 04:54:52.570;30060
C03/2023/08/S5p_SO2-COBRA_30061.nc;2023-08-02 06:33:12.992;2023-08-02 06:36:21.988;30061
C03/2023/08/S5p_SO2-COBRA_30062.nc;2023-08-02 08:10:14.217;2023-08-02 08:17:51.166;30062
C03/2023/08/S5p_SO2-COBRA_30063.nc;2023-08-02 09:43:01.167;2023-08-02 09:58:54.545;30063
C03/2023/08/S5p_SO2-COBRA_30064.nc;2023-08-02 11:23:40.547;2023-08-02 11:38:43.526;30064
C03/2023/08/S5p_SO2-COBRA_30065.nc;2023-08-02 13:05:10.806;2023-08-02 13:18:56.506;30065
C03/2023/08/S5p_SO2-COBRA_30066.nc;2023-08-02 14:46:39.984;2023-08-02 15:00:08.045;30066
C03/2023/08/S5p_SO2-COBRA_30075.nc;2023-08-03 06:14:45.046;2023-08-03 06:17:12.042;30075
C03/2023/08/S5p_SO2-COBRA_30076.nc;2023-08-03 07:52:08.950;2023-08-03 07:58:37.860;30076
C03/2023/08/S5p_SO2-COBRA_30077.nc;2023-08-03 09:24:27.941;2023-08-03 09:40:12.918;30077
C03/2023/08/S5p_SO2-COBRA_30078.nc;2023-08-03 11:04:37.441;2023-08-03 11:19:55.539;30078
C03/2023/08/S5p_SO2-COBRA_30080.nc;2023-08-03 14:27:36.519;2023-08-03 14:40:59.540;30080
C03/2023/08/S5p_SO2-COBRA_30089.nc;2023-08-04 05:56:14.581;2023-08-04 05:58:06.299;30089
C03/2023/08/S5p_SO2-COBRA_30090.nc;2023-08-04 07:34:05.485;2023-08-04 07:39:36.437;30090
C03/2023/08/S5p_SO2-COBRA_30091.nc;2023-08-04 09:07:01.436;2023-08-04 09:21:05.616;30091
C03/2023/08/S5p_SO2-COBRA_30092.nc;2023-08-04 10:45:34.218;2023-08-04 11:01:11.636;30092
C03/2023/08/S5p_SO2-COBRA_30093.nc;2023-08-04 12:27:03.517;2023-08-04 12:41:11.897;30093
C03/2023/08/S5p_SO2-COBRA_30094.nc;2023-08-04 14:08:33.057;2023-08-04 14:21:51.878;30094
C03/2023/08/S5p_SO2-COBRA_30103.nc;2023-08-05 05:37:43.160;2023-08-05 05:38:58.758;30103
C03/2023/08/S5p_SO2-COBRA_30104.nc;2023-08-05 07:15:53.503;2023-08-05 07:20:20.617;30104
C03/2023/08/S5p_SO2-COBRA_30105.nc;2023-08-05 08:50:29.171;2023-08-05 09:01:57.955;30105
C03/2023/08/S5p_SO2-COBRA_30106.nc;2023-08-05 10:26:36.397;2023-08-05 10:42:27.255;30106
C03/2023/08/S5p_SO2-COBRA_30107.nc;2023-08-05 12:07:59.696;2023-08-05 12:22:24.876;30107
C03/2023/08/S5p_SO2-COBRA_30108.nc;2023-08-05 13:49:29.236;2023-08-05 14:02:56.457;30108
C03/2023/08/S5p_SO2-COBRA_30109.nc;2023-08-05 15:30:59.015;2023-08-05 15:44:27.076;30109
C03/2023/08/S5p_SO2-COBRA_30117.nc;2023-08-06 05:19:09.699;2023-08-06 05:19:50.858;30117
C03/2023/08/S5p_SO2-COBRA_30118.nc;2023-08-06 06:57:34.682;2023-08-06 07:01:20.637;30118
C03/2023/08/S5p_SO2-COBRA_30119.nc;2023-08-06 08:33:18.509;2023-08-06 08:42:49.695;30119
C03/2023/08/S5p_SO2-COBRA_30120.nc;2023-08-06 10:07:46.137;2023-08-06 10:23:38.675;30120
C03/2023/08/S5p_SO2-COBRA_30121.nc;2023-08-06 11:48:56.597;2023-08-06 12:03:36.056;30121
C03/2023/08/S5p_SO2-COBRA_30122.nc;2023-08-06 13:30:26.376;2023-08-06 13:43:57.797;30122
C03/2023/08/S5p_SO2-COBRA_30123.nc;2023-08-06 15:11:55.315;2023-08-06 15:25:23.376;30123
C03/2023/08/S5p_SO2-COBRA_30131.nc;2023-08-07 05:00:34.200;2023-08-07 05:00:43.439;30131
C03/2023/08/S5p_SO2-COBRA_30132.nc;2023-08-07 06:39:30.502;2023-08-07 06:42:12.618;30132
C03/2023/08/S5p_SO2-COBRA_30133.nc;2023-08-07 08:15:47.208;2023-08-07 08:23:41.796;30133
C03/2023/08/S5p_SO2-COBRA_30134.nc;2023-08-07 09:49:03.798;2023-08-07 10:04:56.335;30134
C03/2023/08/S5p_SO2-COBRA_30135.nc;2023-08-07 11:29:52.777;2023-08-07 11:44:49.876;30135
C03/2023/08/S5p_SO2-COBRA_30136.nc;2023-08-07 13:11:22.796;2023-08-07 13:25:02.617;30136
C03/2023/08/S5p_SO2-COBRA_30137.nc;2023-08-07 14:52:51.736;2023-08-07 15:06:18.117;30137
C03/2023/08/S5p_SO2-COBRA_30146.nc;2023-08-08 06:20:56.202;2023-08-08 06:23:04.719;30146
C03/2023/08/S5p_SO2-COBRA_30147.nc;2023-08-08 07:57:58.587;2023-08-08 08:04:34.217;30147
C03/2023/08/S5p_SO2-COBRA_30148.nc;2023-08-08 09:30:29.578;2023-08-08 09:46:03.636;30148
C03/2023/08/S5p_SO2-COBRA_30149.nc;2023-08-08 11:10:48.678;2023-08-08 11:26:03.417;30149
C03/2023/08/S5p_SO2-COBRA_30150.nc;2023-08-08 12:52:18.818;2023-08-08 13:06:12.078;30150
C03/2023/08/S5p_SO2-COBRA_30151.nc;2023-08-08 14:33:48.837;2023-08-08 14:47:16.058;30151
C03/2023/08/S5p_SO2-COBRA_30152.nc;2023-08-08 16:28:22.317;2023-08-08 16:28:45.837;30152
C03/2023/08/S5p_SO2-COBRA_30160.nc;2023-08-09 06:02:15.622;2023-08-09 06:03:56.420;30160
C03/2023/08/S5p_SO2-COBRA_30161.nc;2023-08-09 07:39:58.126;2023-08-09 07:45:25.719;30161
C03/2023/08/S5p_SO2-COBRA_30162.nc;2023-08-09 09:12:14.358;2023-08-09 09:26:52.137;30162
C03/2023/08/S5p_SO2-COBRA_30163.nc;2023-08-09 10:51:45.099;2023-08-09 11:07:17.477;30163
C03/2023/08/S5p_SO2-COBRA_30164.nc;2023-08-09 12:33:14.758;2023-08-09 12:47:18.098;30164
C03/2023/08/S5p_SO2-COBRA_30165.nc;2023-08-09 14:14:44.778;2023-08-09 14:28:12.839;30165
C03/2023/08/S5p_SO2-COBRA_30166.nc;2023-08-09 15:56:14.797;2023-08-09 16:09:42.018;30166
C03/2023/08/S5p_SO2-COBRA_30174.nc;2023-08-10 05:43:44.625;2023-08-10 05:44:47.623;30174
C03/2023/08/S5p_SO2-COBRA_30175.nc;2023-08-10 07:21:48.848;2023-08-10 07:26:17.642;30175
C03/2023/08/S5p_SO2-COBRA_30176.nc;2023-08-10 08:55:53.797;2023-08-10 09:07:30.141;30176
C03/2023/08/S5p_SO2-COBRA_30177.nc;2023-08-10 10:32:45.542;2023-08-10 10:48:28.000;30177
C03/2023/08/S5p_SO2-COBRA_30178.nc;2023-08-10 12:14:11.121;2023-08-10 12:28:30.421;30178
C03/2023/08/S5p_SO2-COBRA_30179.nc;2023-08-10 13:55:40.781;2023-08-10 14:09:06.322;30179
C03/2023/08/S5p_SO2-COBRA_30180.nc;2023-08-10 15:37:10.680;2023-08-10 15:50:33.701;30180
C03/2023/08/S5p_SO2-COBRA_30188.nc;2023-08-11 05:25:10.686;2023-08-11 05:25:40.085;30188
C03/2023/08/S5p_SO2-COBRA_30189.nc;2023-08-11 07:03:32.309;2023-08-11 07:07:09.024;30189
C03/2023/08/S5p_SO2-COBRA_30190.nc;2023-08-11 08:38:55.016;2023-08-11 08:48:38.803;30190
C03/2023/08/S5p_SO2-COBRA_30191.nc;2023-08-11 10:13:52.525;2023-08-11 10:29:39.182;30191
C03/2023/08/S5p_SO2-COBRA_30192.nc;2023-08-11 11:55:08.024;2023-08-11 12:09:42.444;30192
C03/2023/08/S5p_SO2-COBRA_30193.nc;2023-08-11 13:36:37.204;2023-08-11 13:50:05.265;30193
C03/2023/08/S5p_SO2-COBRA_30194.nc;2023-08-11 15:18:06.863;2023-08-11 15:31:30.724;30194
C03/2023/08/S5p_SO2-COBRA_30203.nc;2023-08-12 06:45:10.611;2023-08-12 06:48:01.127;30203
C03/2023/08/S5p_SO2-COBRA_30204.nc;2023-08-12 08:21:30.677;2023-08-12 08:29:28.626;30204
C03/2023/08/S5p_SO2-COBRA_30205.nc;2023-08-12 09:55:07.547;2023-08-12 10:10:58.405;30205
C03/2023/08/S5p_SO2-COBRA_30206.nc;2023-08-12 11:36:04.087;2023-08-12 11:50:53.626;30206
C03/2023/08/S5p_SO2-COBRA_30207.nc;2023-08-12 13:17:34.106;2023-08-12 13:31:11.407;30207
C03/2023/08/S5p_SO2-COBRA_30208.nc;2023-08-12 14:59:03.046;2023-08-12 15:12:31.107;30208
C03/2023/08/S5p_SO2-COBRA_30217.nc;2023-08-13 06:26:50.473;2023-08-13 06:28:52.270;30217
C03/2023/08/S5p_SO2-COBRA_30218.nc;2023-08-13 08:03:55.058;2023-08-13 08:10:11.369;30218
C03/2023/08/S5p_SO2-COBRA_30219.nc;2023-08-13 09:36:30.609;2023-08-13 09:51:51.228;30219
C03/2023/08/S5p_SO2-COBRA_30220.nc;2023-08-13 11:17:00.150;2023-08-13 11:32:09.008;30220
C03/2023/08/S5p_SO2-COBRA_30221.nc;2023-08-13 12:58:30.289;2023-08-13 13:12:15.990;30221
C03/2023/08/S5p_SO2-COBRA_30222.nc;2023-08-13 14:39:59.709;2023-08-13 14:53:12.650;30222
C03/2023/08/S5p_SO2-COBRA_30231.nc;2023-08-14 06:08:16.896;2023-08-14 06:09:44.254;30231
C03/2023/08/S5p_SO2-COBRA_30232.nc;2023-08-14 07:46:03.840;2023-08-14 07:51:12.113;30232
C03/2023/08/S5p_SO2-COBRA_30233.nc;2023-08-14 09:17:57.872;2023-08-14 09:32:43.212;30233
C03/2023/08/S5p_SO2-COBRA_30234.nc;2023-08-14 10:57:56.334;2023-08-14 11:13:16.952;30234
C03/2023/08/S5p_SO2-COBRA_30235.nc;2023-08-14 12:39:26.113;2023-08-14 12:53:23.573;30235
C03/2023/08/S5p_SO2-COBRA_30236.nc;2023-08-14 14:20:56.253;2023-08-14 14:34:16.754;30236
C03/2023/08/S5p_SO2-COBRA_30237.nc;2023-08-14 16:02:26.113;2023-08-14 16:15:48.294;30237
C03/2023/08/S5p_SO2-COBRA_30245.nc;2023-08-15 05:49:46.641;2023-08-15 05:50:32.000;30245
C03/2023/08/S5p_SO2-COBRA_30246.nc;2023-08-15 07:27:54.825;2023-08-15 07:32:03.459;30246
C03/2023/08/S5p_SO2-COBRA_30247.nc;2023-08-15 09:01:16.095;2023-08-15 09:13:34.438;30247
C03/2023/08/S5p_SO2-COBRA_30248.nc;2023-08-15 10:38:54.880;2023-08-15 10:54:25.578;30248
C03/2023/08/S5p_SO2-COBRA_30249.nc;2023-08-15 12:20:22.379;2023-08-15 12:34:37.479;30249
C03/2023/08/S5p_SO2-COBRA_30250.nc;2023-08-15 14:01:52.159;2023-08-15 14:15:19.380;30250
C03/2023/08/S5p_SO2-COBRA_30251.nc;2023-08-15 15:43:22.298;2023-08-15 15:56:46.160;30251
C03/2023/08/S5p_SO2-COBRA_30259.nc;2023-08-16 05:31:11.985;2023-08-16 05:31:22.905;30259
C03/2023/08/S5p_SO2-COBRA_30260.nc;2023-08-16 07:09:28.809;2023-08-16 07:12:56.284;30260
C03/2023/08/S5p_SO2-COBRA_30261.nc;2023-08-16 08:46:51.874;2023-08-16 08:54:15.384;30261
C03/2023/08/S5p_SO2-COBRA_30262.nc;2023-08-16 10:19:59.105;2023-08-16 10:35:38.203;30262
C03/2023/08/S5p_SO2-COBRA_30263.nc;2023-08-16 12:01:19.045;2023-08-16 12:15:48.425;30263
C03/2023/08/S5p_SO2-COBRA_30264.nc;2023-08-16 13:42:48.825;2023-08-16 13:56:16.046;30264
C03/2023/08/S5p_SO2-COBRA_30265.nc;2023-08-16 15:24:17.765;2023-08-16 15:37:44.146;30265
C03/2023/08/S5p_SO2-COBRA_30274.nc;2023-08-17 06:51:08.195;2023-08-17 06:53:46.112;30274
C03/2023/08/S5p_SO2-COBRA_30275.nc;2023-08-17 08:27:11.462;2023-08-17 08:34:55.131;30275
